match_id,official_kind,official_id,official_name,role_raw
5195929,referee,101726851,"LOPEZ SORIANO, RODRIGO",Arbitro principal
5195934,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5195934,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5195932,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5195933,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5195941,referee,101724040,"DIAZ SERRANO, SAMUEL",Arbitro principal
5195938,referee,101724040,"DIAZ SERRANO, SAMUEL",Arbitro principal
5195939,referee,101724040,"DIAZ SERRANO, SAMUEL",Arbitro principal
5195942,referee,101725325,"GARCIA MARTINEZ, RODRIGO",Arbitro principal
5195940,referee,101725325,"GARCIA MARTINEZ, RODRIGO",Arbitro principal
5195936,referee,101725325,"GARCIA MARTINEZ, RODRIGO",Arbitro principal
5195945,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195945,field_delegate,,"SANTOS GONZALEZ, HUGO",delegado_campo
5195943,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195943,field_delegate,,"GONZALEZ GARCIA, JULIO",delegado_campo
5195947,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195947,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5195948,referee,101724026,"DEL COSO PUENTES, JAVIER",Arbitro principal
5195946,referee,101724026,"DEL COSO PUENTES, JAVIER",Arbitro principal
5195946,field_delegate,,"DIAZ CABANILLAS, HUGO",delegado_campo
5195949,referee,101724026,"DEL COSO PUENTES, JAVIER",Arbitro principal
5195949,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5195951,referee,101727383,"MAYORAL BLANCO, DIEGO",Arbitro principal
5195952,referee,101727383,"MAYORAL BLANCO, DIEGO",Arbitro principal
5195955,referee,101729218,"POPA, ADRIAN MIRCEA",Arbitro principal
5195954,referee,101729218,"POPA, ADRIAN MIRCEA",Arbitro principal
5195956,referee,101729218,"POPA, ADRIAN MIRCEA",Arbitro principal
5195953,referee,101729218,"POPA, ADRIAN MIRCEA",Arbitro principal
5195959,referee,100246495,"CABALLERO HURTADO, MANUEL",Arbitro principal
5195957,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195961,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195960,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195962,referee,100705104,"SÁNCHEZ MARTÍNEZ, LUCAS",Arbitro principal
5195962,field_delegate,,"DELGADO SERRANO, MIGUEL",delegado_campo
5195958,referee,100705104,"SÁNCHEZ MARTÍNEZ, LUCAS",Arbitro principal
5195958,field_delegate,,"TABERNERO FUMADO, RAFAEL",delegado_campo
5195969,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195965,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195966,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195966,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5195967,referee,101722610,"CARRILLO HINOJOSA, DANIEL",Arbitro principal
5195968,referee,1402336,"ACOSTA RODRIGUEZ, MARCOS",Arbitro principal
5195968,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5195964,referee,1402336,"ACOSTA RODRIGUEZ, MARCOS",Arbitro principal
5195964,field_delegate,,"GONZALEZ GARCIA, JULIO",delegado_campo
5195971,referee,101729224,"OCAÑA REINOSA, RODRIGO",Arbitro principal
5195971,field_delegate,,"TABERNERO FUMADO, RAFAEL",delegado_campo
5195975,referee,101729224,"OCAÑA REINOSA, RODRIGO",Arbitro principal
5195974,referee,101729224,"OCAÑA REINOSA, RODRIGO",Arbitro principal
5195977,referee,100705041,"HERNANDEZ DE LA FUENTE, RODRIGO",Arbitro principal
5195972,referee,101729208,"ORTEGA GUERRERO, RUBEN",Arbitro principal
5195972,field_delegate,,"FLORES APARICIO, GUSTAVO ELOY",delegado_campo
5195973,referee,101729208,"ORTEGA GUERRERO, RUBEN",Arbitro principal
5195978,referee,101727383,"MAYORAL BLANCO, DIEGO",Arbitro principal
5195979,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5195980,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5195980,field_delegate,,"CORDOBA GONZALEZ, FRANCISCO JAVIER",delegado_campo
5195982,referee,101725325,"GARCIA MARTINEZ, RODRIGO",Arbitro principal
5195984,referee,101725325,"GARCIA MARTINEZ, RODRIGO",Arbitro principal
5195981,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5195981,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5195991,referee,101725317,"GIL CUDERO, PELAYO",Arbitro principal
5195991,field_delegate,,"DIAZ CABANILLAS, HUGO",delegado_campo
5195990,referee,101725317,"GIL CUDERO, PELAYO",Arbitro principal
5195986,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5195985,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5195987,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5322467,referee,53,"ANDRES SAMPER, MIGUEL",Arbitro principal
5322467,field_delegate,,"DELGADO SERRANO, MIGUEL",delegado_campo
5195992,referee,969355,"LOURENÇO CORDEIRO, ANDRÉ",Arbitro principal
5195997,referee,969355,"LOURENÇO CORDEIRO, ANDRÉ",Arbitro principal
5195995,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195998,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195998,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5195994,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195993,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5195993,field_delegate,,"MARTINEZ RUIZ, ABRAHAM AMADO",delegado_campo
5196004,referee,101725317,"GIL CUDERO, PELAYO",Arbitro principal
5196004,field_delegate,,"DIAZ CABANILLAS, HUGO",delegado_campo
5196005,referee,101725317,"GIL CUDERO, PELAYO",Arbitro principal
5196005,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5196000,referee,101725317,"GIL CUDERO, PELAYO",Arbitro principal
5196003,referee,101726108,"IMAFIDON OSAGIEDE, PHILIP",Arbitro principal
5195999,referee,101726108,"IMAFIDON OSAGIEDE, PHILIP",Arbitro principal
5195999,field_delegate,,"LLAMAS CAMPOS, EMMA",delegado_campo
5196001,referee,101726108,"IMAFIDON OSAGIEDE, PHILIP",Arbitro principal
5196001,field_delegate,,"HERRAIZ DEL VALLE, MARIO",delegado_campo
5196012,referee,101726851,"LOPEZ SORIANO, RODRIGO",Arbitro principal
5196011,referee,101726851,"LOPEZ SORIANO, RODRIGO",Arbitro principal
5196011,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5196006,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5196007,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5196010,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5196008,referee,53,"ANDRES SAMPER, MIGUEL",Arbitro principal
5196013,referee,100246896,"DE MIGUEL GARCÍA, JORGE",Arbitro principal
5196014,referee,100246896,"DE MIGUEL GARCÍA, JORGE",Arbitro principal
5196014,field_delegate,,"DELGADO SERRANO, MIGUEL",delegado_campo
5196016,referee,100246896,"DE MIGUEL GARCÍA, JORGE",Arbitro principal
5196018,referee,100705104,"SÁNCHEZ MARTÍNEZ, LUCAS",Arbitro principal
5196018,field_delegate,,"MARTIN GARCIA, FRANCISCO",delegado_campo
5196017,referee,100705104,"SÁNCHEZ MARTÍNEZ, LUCAS",Arbitro principal
5196019,referee,100705104,"SÁNCHEZ MARTÍNEZ, LUCAS",Arbitro principal
5196023,referee,101725703,"GONZÁLEZ SILVERIO, GONZALO",Arbitro principal
5196020,referee,101725703,"GONZÁLEZ SILVERIO, GONZALO",Arbitro principal
5196024,referee,101725703,"GONZÁLEZ SILVERIO, GONZALO",Arbitro principal
5196021,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5196026,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5196026,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5196025,referee,101726859,"KHAJ JY EL MRABET, RYAD",Arbitro principal
5196031,referee,101721582,"ALVAREZ RECIO, SERGIO",Arbitro principal
5196032,referee,101721582,"ALVAREZ RECIO, SERGIO",Arbitro principal
5196029,referee,101721582,"ALVAREZ RECIO, SERGIO",Arbitro principal
5196027,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5196027,field_delegate,,"HERRAIZ DEL VALLE, MARIO",delegado_campo
5196030,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5196030,field_delegate,,"DIAZ CABANILLAS, HUGO",delegado_campo
5196033,referee,101721598,"AMPUERO VAZQUEZ, FERNANDO",Arbitro principal
5196033,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5196034,referee,101727381,"MILLAN GUTIERREZ, RODRIGO",Arbitro principal
5196034,field_delegate,,"HERRAIZ DEL VALLE, MARIO",delegado_campo
5196040,referee,101726130,"HERNANDEZ HERRERO, GUILLERMO",Arbitro principal
5196038,referee,101726130,"HERNANDEZ HERRERO, GUILLERMO",Arbitro principal
5196039,referee,1402336,"ACOSTA RODRIGUEZ, MARCOS",Arbitro principal
5196037,referee,1402336,"ACOSTA RODRIGUEZ, MARCOS",Arbitro principal
5196037,field_delegate,,"FLORES APARICIO, GUSTAVO ELOY",delegado_campo
5196036,referee,1402336,"ACOSTA RODRIGUEZ, MARCOS",Arbitro principal
5196036,field_delegate,,"LLAMAS CAMPOS, EMMA",delegado_campo
5196044,referee,101729216,"PEÑALVER MARTIN, GUILLERMO",Arbitro principal
5196046,referee,101729216,"PEÑALVER MARTIN, GUILLERMO",Arbitro principal
5196046,field_delegate,,"PEREZ VIVAS, CARLOS",delegado_campo
5196043,referee,101729216,"PEÑALVER MARTIN, GUILLERMO",Arbitro principal
5196047,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5196042,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5196045,referee,101725289,"GONZALEZ LOPEZ, DIEGO",Arbitro principal
5196048,referee,101724590,"GALINDO MARTINEZ, JULIO",Arbitro principal
5196048,field_delegate,,"PESTAÑA LLANA, MARTA",delegado_campo
5196049,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196050,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196050,field_delegate,,"CRUZ CABRERA, CRISTOBAL",delegado_campo
5230869,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5230869,field_delegate,,"ESTEBAN RUIZ, JAIME",delegado_campo
5196052,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196052,field_delegate,,"VALDERRAMA TORRES, JORDY GERARDO",delegado_campo
5196053,referee,1926036,"JIMÉNEZ MEDINA, JAVIER",Arbitro principal
5196053,field_delegate,,"GONZALEZ SANCHEZ, VICTOR RAMON",delegado_campo
5196057,referee,101724548,"GARCIA GOMEZ-CANO, GONZALO",Arbitro principal
5196055,referee,101731024,"RODRIGUEZ NUBLA, EDUARDO",Arbitro principal
5230882,referee,101724548,"GARCIA GOMEZ-CANO, GONZALO",Arbitro principal
5196056,referee,101724004,"CORBI JEREZ, MIGUEL",Arbitro principal
5196056,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196060,referee,101722586,"CAMPOS RODRIGUEZ, FABIÁN",Arbitro principal
5196058,referee,101724004,"CORBI JEREZ, MIGUEL",Arbitro principal
5196058,field_delegate,,"CANTERA MARCO, IGNACIO",delegado_campo
5196063,referee,101722582,"CHACÓN GUZMÁN, LUIS",Arbitro principal
5196064,referee,101724590,"GALINDO MARTINEZ, JULIO",Arbitro principal
5230870,referee,101710896,"DUQUE MARTIN, AITANA",Arbitro principal
5230870,field_delegate,,"ESTEBAN RUIZ, JAIME",delegado_campo
5196068,referee,101724538,"GARCIA GOTI, ERIC",Arbitro principal
5196068,field_delegate,,"BONACHO FRANCO, LORENZO",delegado_campo
5196062,referee,101724538,"GARCIA GOTI, ERIC",Arbitro principal
5196062,field_delegate,,"PEREZ CARASA TORO, JOSE MARIA",delegado_campo
5196065,referee,101710896,"DUQUE MARTIN, AITANA",Arbitro principal
5196065,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196073,referee,101711000,"GOMEZ BARROSO, ANGELA",Arbitro principal
5196075,referee,101731038,"RODRIGUEZ DEL REAL, GONZALO",Arbitro principal
5196070,referee,101729214,"PEREZ-CEJUELA ROJO, HECTOR",Arbitro principal
5196071,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196069,referee,101729214,"PEREZ-CEJUELA ROJO, HECTOR",Arbitro principal
5196072,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196077,referee,101726869,"LOPEZ BRAVO, MARCOS",Arbitro principal
5196077,field_delegate,,"PEREZ CARASA TORO, JOSE MARIA",delegado_campo
5196078,referee,101726869,"LOPEZ BRAVO, MARCOS",Arbitro principal
5196079,referee,101724006,"DE LA VEGA ISARDO, ALONSO",Arbitro principal
5230871,referee,101724006,"DE LA VEGA ISARDO, ALONSO",Arbitro principal
5230871,field_delegate,,"ESTEBAN RUIZ, JAIME",delegado_campo
5196082,referee,101726869,"LOPEZ BRAVO, MARCOS",Arbitro principal
5196076,referee,101723996,"DE LARA GARCIA, MIGUEL",Arbitro principal
5196084,referee,101725693,"HERNAEZ RIVERO DE AGUILAR, ANDER",Arbitro principal
5196085,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196086,referee,101725693,"HERNAEZ RIVERO DE AGUILAR, ANDER",Arbitro principal
5196088,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196083,referee,101725693,"HERNAEZ RIVERO DE AGUILAR, ANDER",Arbitro principal
5230884,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196091,referee,101731038,"RODRIGUEZ DEL REAL, GONZALO",Arbitro principal
5196091,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196094,referee,101731038,"RODRIGUEZ DEL REAL, GONZALO",Arbitro principal
5196095,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5196090,referee,101727441,"MIGUEL MOGOLLON, ANGEL",Arbitro principal
5230885,referee,100247074,"ELVIAS LOZANO, ADRIÁN",Arbitro principal
5196092,referee,100247074,"ELVIAS LOZANO, ADRIÁN",Arbitro principal
5196098,referee,101731058,"RODRIGUEZ DE SEPÚLVEDA GARCIA, PEDRO",Arbitro principal
5196099,referee,100247906,"MATÉ PINEDO, FRANCISCO",Arbitro principal
5196099,field_delegate,,"ANTORAZ PERALTA, ROBERTO",delegado_campo
5196102,referee,101731058,"RODRIGUEZ DE SEPÚLVEDA GARCIA, PEDRO",Arbitro principal
5196102,field_delegate,,"ARMADA VÁZQUEZ, JUAN",delegado_campo
5230872,referee,100247906,"MATÉ PINEDO, FRANCISCO",Arbitro principal
5196097,referee,101731058,"RODRIGUEZ DE SEPÚLVEDA GARCIA, PEDRO",Arbitro principal
5196101,referee,100247906,"MATÉ PINEDO, FRANCISCO",Arbitro principal
5196108,referee,100666528,"PEREZ ROMERO, DAVID",Arbitro principal
5196107,referee,100246690,"CERVANTES MEDINA, DANIEL ALEXANDER",Arbitro principal
5196107,field_delegate,,"PEREZ CARASA TORO, JOSE MARIA",delegado_campo
5196104,referee,100666528,"PEREZ ROMERO, DAVID",Arbitro principal
5230886,referee,100246690,"CERVANTES MEDINA, DANIEL ALEXANDER",Arbitro principal
5196105,referee,100666528,"PEREZ ROMERO, DAVID",Arbitro principal
5196110,referee,1170549,"MELGUIZO CARMENES, JORGE",Arbitro principal
5196110,field_delegate,,"MARTINEZ LOPEZ, PABLO",delegado_campo
5196112,referee,100247906,"MATÉ PINEDO, FRANCISCO",Arbitro principal
5230873,referee,101732578,"SERRANO RUIZ, HUGO",Arbitro principal
5196117,referee,101731004,"SANCHEZ VIDAL, OSCAR",Arbitro principal
5196111,referee,101731004,"SANCHEZ VIDAL, OSCAR",Arbitro principal
5196115,referee,101732578,"SERRANO RUIZ, HUGO",Arbitro principal
5196114,referee,101731004,"SANCHEZ VIDAL, OSCAR",Arbitro principal
5196120,referee,101731006,"RAME MARQUEZ, DAVID",Arbitro principal
5230887,referee,101724548,"GARCIA GOMEZ-CANO, GONZALO",Arbitro principal
5196118,referee,101731006,"RAME MARQUEZ, DAVID",Arbitro principal
5196124,referee,101724548,"GARCIA GOMEZ-CANO, GONZALO",Arbitro principal
5196121,referee,101731006,"RAME MARQUEZ, DAVID",Arbitro principal
5196121,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196123,referee,101724548,"GARCIA GOMEZ-CANO, GONZALO",Arbitro principal
5196130,referee,101722586,"CAMPOS RODRIGUEZ, FABIÁN",Arbitro principal
5196130,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196125,referee,101725689,"HERNAEZ RIVERO DE AGUILAR, GORKA",Arbitro principal
5196127,referee,101721592,"ARANDA GOMEZ, JIMENA",Arbitro principal
5196128,referee,101725689,"HERNAEZ RIVERO DE AGUILAR, GORKA",Arbitro principal
5230874,referee,101721592,"ARANDA GOMEZ, JIMENA",Arbitro principal
5196131,referee,101725689,"HERNAEZ RIVERO DE AGUILAR, GORKA",Arbitro principal
5230888,referee,101733122,"VALDUEZA CACERES, DIEGO",Arbitro principal
5196137,referee,101721592,"ARANDA GOMEZ, JIMENA",Arbitro principal
5196136,referee,101721592,"ARANDA GOMEZ, JIMENA",Arbitro principal
5196136,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196138,referee,101733122,"VALDUEZA CACERES, DIEGO",Arbitro principal
5196133,referee,101721592,"ARANDA GOMEZ, JIMENA",Arbitro principal
5196134,referee,101733122,"VALDUEZA CACERES, DIEGO",Arbitro principal
5196139,referee,101729228,"MUÑOZ RUIZ, ADRIAN",Arbitro principal
5196139,field_delegate,,"VALDES SACRISTAN, PABLO",delegado_campo
5230889,referee,101729228,"MUÑOZ RUIZ, ADRIAN",Arbitro principal
5196143,referee,101724588,"ELEZ SERRANO, OSCAR",Arbitro principal
5196143,field_delegate,,"CORONADO PEREZ, MANUEL",delegado_campo
5196141,referee,101724588,"ELEZ SERRANO, OSCAR",Arbitro principal
5196144,referee,1940364,"ALBALADEJO GARCÍA, JUAN CARLOS",Arbitro principal
5196140,referee,101724588,"ELEZ SERRANO, OSCAR",Arbitro principal
5196140,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196148,referee,101724538,"GARCIA GOTI, ERIC",Arbitro principal
5196147,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196147,field_delegate,,"PESTAÑA LLANA, MARTA",delegado_campo
5196151,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196149,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196149,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5230875,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196146,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196146,field_delegate,,"MARTINEZ LOPEZ, PABLO",delegado_campo
5230890,referee,1926036,"JIMÉNEZ MEDINA, JAVIER",Arbitro principal
5196159,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5196159,field_delegate,,"FRUCTUOSO MANZANARES, ALVARO",delegado_campo
5196153,referee,1926036,"JIMÉNEZ MEDINA, JAVIER",Arbitro principal
5196153,field_delegate,,"OTERO REYES, BERNARDO JOSE",delegado_campo
5196155,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5196154,referee,1926036,"JIMÉNEZ MEDINA, JAVIER",Arbitro principal
5196156,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5196156,field_delegate,,"CORONADO PEREZ, MANUEL",delegado_campo
5196162,referee,1419152,"GARCIA LERENA, LUIS",Arbitro principal
5196161,referee,101710977,"GONZALEZ MARTIN, IRENE",Arbitro principal
5196160,referee,1170549,"MELGUIZO CARMENES, JORGE",Arbitro principal
5196160,field_delegate,,"MARTINEZ LOPEZ, PABLO",delegado_campo
5196163,referee,101724538,"GARCIA GOTI, ERIC",Arbitro principal
5196166,referee,101724538,"GARCIA GOTI, ERIC",Arbitro principal
5196166,field_delegate,,"CORBACHO CARRASCO, JORGE",delegado_campo
5196164,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5196164,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5230891,referee,100248754,"RODRÍGUEZ BURGOS, CARLOS",Arbitro principal
5196168,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196170,referee,101725689,"HERNAEZ RIVERO DE AGUILAR, GORKA",Arbitro principal
5196167,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196169,referee,101725689,"HERNAEZ RIVERO DE AGUILAR, GORKA",Arbitro principal
5196169,field_delegate,,"CORONADO PEREZ, MANUEL",delegado_campo
5196173,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196173,field_delegate,,"DIEZ GRANDE, SANTIAGO",delegado_campo
5196175,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196175,field_delegate,,"OTERO REYES, BERNARDO JOSE",delegado_campo
5196176,referee,1676309,"SANCHEZ FERNANDEZ, JAVIER",Arbitro principal
5196176,field_delegate,,"VALDES SACRISTAN, PABLO",delegado_campo
5196174,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5196179,referee,1676309,"SANCHEZ FERNANDEZ, JAVIER",Arbitro principal
5196179,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196177,referee,101732582,"TULLEMANS GARCIA, ERIK",Arbitro principal
5230877,referee,1676309,"SANCHEZ FERNANDEZ, JAVIER",Arbitro principal
5196182,referee,101731006,"RAME MARQUEZ, DAVID",Arbitro principal
5196182,field_delegate,,"CORONADO PEREZ, MANUEL",delegado_campo
5196183,referee,101731006,"RAME MARQUEZ, DAVID",Arbitro principal
5325655,referee,1402038,"ANTON CASAS, MIGUEL ANGEL",Arbitro principal
5325958,referee,101733124,"ZEKRI EL OUAHABI, OMAR",Arbitro principal
5325958,field_delegate,,"CANTERA MARCO, IGNACIO",delegado_campo
5325654,referee,101725319,"GIACAMAN ZAROR, MARCELO",Arbitro principal
5332830,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5332830,field_delegate,,"RODRIGUEZ GONZALEZ, SERGIO",delegado_campo
5230892,referee,101722602,"CALLEJO GOMEZ, JOSE MARIA",Arbitro principal
5230892,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196190,referee,100248754,"RODRÍGUEZ BURGOS, CARLOS",Arbitro principal
5196193,referee,100248754,"RODRÍGUEZ BURGOS, CARLOS",Arbitro principal
5196192,referee,101732540,"SUAREZ DE ECHEVARRIA, MARCOS",Arbitro principal
5196189,referee,101732538,"SUAREZ DE ECHEVARRIA, BORJA",Arbitro principal
5196188,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5196195,referee,101732558,"SPATOLA , SANTIAGO",Arbitro principal
5196195,field_delegate,,"CORONADO PEREZ, MANUEL",delegado_campo
5230879,referee,101732540,"SUAREZ DE ECHEVARRIA, MARCOS",Arbitro principal
5196201,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5196201,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196196,referee,101726869,"LOPEZ BRAVO, MARCOS",Arbitro principal
5196199,referee,101726869,"LOPEZ BRAVO, MARCOS",Arbitro principal
5196199,field_delegate,,"DIEZ GRANDE, SANTIAGO",delegado_campo
5196198,referee,101723996,"DE LARA GARCIA, MIGUEL",Arbitro principal
5230893,referee,1925388,"CARRASCAL MARTÍN, LUCÍA",Arbitro principal
5230893,field_delegate,,"PESTAÑA LLANA, MARTA",delegado_campo
5196208,referee,100246670,"CRAQUIS HERNÁNDEZ, MARCOS",Arbitro principal
5196203,referee,100246670,"CRAQUIS HERNÁNDEZ, MARCOS",Arbitro principal
5196205,referee,1925388,"CARRASCAL MARTÍN, LUCÍA",Arbitro principal
5196202,referee,100246670,"CRAQUIS HERNÁNDEZ, MARCOS",Arbitro principal
5196206,referee,1925388,"CARRASCAL MARTÍN, LUCÍA",Arbitro principal
5196209,referee,101729236,"PEREZ SANTOS, JORGE",Arbitro principal
5196211,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5230880,referee,101732578,"SERRANO RUIZ, HUGO",Arbitro principal
5196214,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5196214,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196215,referee,101732578,"SERRANO RUIZ, HUGO",Arbitro principal
5196212,referee,101730996,"REYZABAL RAMOS, ADRIAN",Arbitro principal
5230894,referee,1926622,"ORTEGA GONZÁLEZ, CARLOS",Arbitro principal
5230894,field_delegate,,"GARCIA MARTIN, ALVARO",delegado_campo
5196221,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196221,field_delegate,,"VALDES SACRISTAN, PABLO",delegado_campo
5196222,referee,101731004,"SANCHEZ VIDAL, OSCAR",Arbitro principal
5196216,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196216,field_delegate,,"ANTORAZ PERALTA, ROBERTO",delegado_campo
5196218,referee,101731004,"SANCHEZ VIDAL, OSCAR",Arbitro principal
5196219,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196219,field_delegate,,"GARCIA PLAZA, PABLO",delegado_campo
5196225,referee,4085,"HERNANDEZ ASTUDILLO, JAVIER",Arbitro principal
5196227,referee,101733146,"YAÑEZ ROMERA, FRANCISCO",Arbitro principal
5196227,field_delegate,,"SANTILLAN GARCIA-UVERO, FELIPE",delegado_campo
5196229,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5196229,field_delegate,,"MARTINEZ LOPEZ, PABLO",delegado_campo
5230881,referee,101729210,"PALACIOS GONZALEZ, SERGIO",Arbitro principal
5230881,field_delegate,,"ESTEBAN RUIZ, JAIME",delegado_campo
5196228,referee,101733146,"YAÑEZ ROMERA, FRANCISCO",Arbitro principal
5196224,referee,101733146,"YAÑEZ ROMERA, FRANCISCO",Arbitro principal
5196412,referee,1264162,"KOVARI MOHAMMAD, MISTY",Arbitro principal
5280146,referee,101724588,"ELEZ SERRANO, OSCAR",Arbitro principal
5196414,referee,101724588,"ELEZ SERRANO, OSCAR",Arbitro principal
5196415,referee,101733126,"VIDAL JUNCAL, YAEL",Arbitro principal
5196416,referee,101733126,"VIDAL JUNCAL, YAEL",Arbitro principal
5196417,referee,101733142,"VILLAPALOS DIEZ, MARKEL",Arbitro principal
5196417,field_delegate,,"GIL POZUELO, IKER",delegado_campo
5196422,referee,101721576,"BENAVENTE LOPEZ, SERGIO",Arbitro principal
5196423,referee,101731030,"RODRIGUEZ CUEVAS, IVAN",Arbitro principal
