match_id,official_kind,official_id,official_name,role_raw
5465338,referee,103170722,"BENAVENTE TOMAS, FRANCISCO",Arbitro principal
5465333,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465339,referee,103170722,"BENAVENTE TOMAS, FRANCISCO",Arbitro principal
5465339,field_delegate,,"GARCIA LIEBANA, DANIEL",delegado_campo
5465340,referee,103175361,"SANTOS SÁNCHEZ, MARTA",Arbitro principal
5465342,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465342,field_delegate,,"ESPADA GALLEGO, DANIEL",delegado_campo
5465344,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465346,referee,103175361,"SANTOS SÁNCHEZ, MARTA",Arbitro principal
5465343,referee,103175361,"SANTOS SÁNCHEZ, MARTA",Arbitro principal
5465343,field_delegate,,"GONZÁLEZ RAMÍREZ, ÁNGEL",delegado_campo
5465345,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465351,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465353,referee,103173609,"LOPEZ VALLERO, CESAR",Arbitro principal
5465353,field_delegate,,"AREVALO PEREZ, ALVARO",delegado_campo
5465348,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465350,referee,103173609,"LOPEZ VALLERO, CESAR",Arbitro principal
5465349,referee,103171545,"BUJAN RAMOS, LUCIA",Arbitro principal
5465352,referee,103173609,"LOPEZ VALLERO, CESAR",Arbitro principal
5465352,field_delegate,,"GARCIA LIEBANA, DANIEL",delegado_campo
5413977,referee,1695763,"AGZENNAY BENKACEM, YOUSSEF",Arbitro principal
5413978,referee,1695763,"AGZENNAY BENKACEM, YOUSSEF",Arbitro principal
5413979,referee,1695763,"AGZENNAY BENKACEM, YOUSSEF",Arbitro principal
5413979,field_delegate,,"DE LA ROSA GARCIA, RAFAEL",delegado_campo
5413980,referee,100247680,"LAMBAS TAJAN, ALEJANDRO",Arbitro principal
5413980,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5413982,referee,100247680,"LAMBAS TAJAN, ALEJANDRO",Arbitro principal
5413981,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5413981,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5413986,referee,103174789,"PUCHOL OLANO, IAGO",Arbitro principal
5413989,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5413989,field_delegate,,"FERNANDEZ MONTERO, VICTOR",delegado_campo
5413984,referee,103174789,"PUCHOL OLANO, IAGO",Arbitro principal
5413988,referee,103176020,"TEJERO FERNÁNDEZ, JAIME",Arbitro principal
5413988,field_delegate,,"MORENO JIMENEZ, BRYAN",delegado_campo
5413985,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5413985,field_delegate,,"FABIAN BARRIUSO, ALVARO",delegado_campo
5413987,referee,103176020,"TEJERO FERNÁNDEZ, JAIME",Arbitro principal
5413987,field_delegate,,"JARAMILLO GARCÍA, ADRIÁN",delegado_campo
5413994,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5413994,field_delegate,,"DE LA ROSA GARCIA, RAFAEL",delegado_campo
5413992,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5413993,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5413991,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5413995,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5413995,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5413997,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5413998,referee,103170680,"AGZENNAY BENKACEM, YOUNES",Arbitro principal
5413998,field_delegate,,"FABIAN BARRIUSO, ALVARO",delegado_campo
5414002,referee,103170680,"AGZENNAY BENKACEM, YOUNES",Arbitro principal
5414004,referee,103170680,"AGZENNAY BENKACEM, YOUNES",Arbitro principal
5414001,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5413999,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414000,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414000,field_delegate,,"JARAMILLO GARCÍA, ADRIÁN",delegado_campo
5414010,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414010,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414006,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414006,field_delegate,,"JIMENEZ PIZARRO, DAVID",delegado_campo
5414007,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414011,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414008,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414005,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414005,field_delegate,,"FABIAN BARRIUSO, ALVARO",delegado_campo
5414013,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414018,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414018,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414012,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414017,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414015,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414014,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414025,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414025,field_delegate,,"SANZ NAVARRO, VICTOR",delegado_campo
5414020,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414021,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414019,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414023,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414024,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414031,referee,103172943,"JIMÉNEZ ALMAGRO, ADRIÁN",Arbitro principal
5414031,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414030,referee,103172402,"GALLEGO SÁNCHEZ, JAVIER",Arbitro principal
5414032,referee,103172943,"JIMÉNEZ ALMAGRO, ADRIÁN",Arbitro principal
5414032,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414027,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5414026,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5414028,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5414034,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414033,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414036,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414037,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414039,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414038,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414041,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414045,referee,103172153,"DUQUE SÁNCHEZ, IVAN",Arbitro principal
5414045,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414043,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414046,referee,103172213,"DURÁN CAMPOS, CHRISTIAN",Arbitro principal
5414040,referee,103172153,"DUQUE SÁNCHEZ, IVAN",Arbitro principal
5414044,referee,103172213,"DURÁN CAMPOS, CHRISTIAN",Arbitro principal
5414044,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414052,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414049,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414050,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414053,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414051,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414051,field_delegate,,"JIMENEZ PIZARRO, DAVID",delegado_campo
5414047,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414047,field_delegate,,"FERNANDEZ ABUIN, AARON",delegado_campo
5414056,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414054,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414058,referee,103955254,"MORENO AMADOR, HÉCTOR",Arbitro principal
5414059,referee,103955254,"MORENO AMADOR, HÉCTOR",Arbitro principal
5414057,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414057,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414060,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414062,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414063,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414066,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414065,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414067,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414064,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414068,referee,101733136,"VIÑAS RAMOS, ADRIAN",Arbitro principal
5414072,referee,101733136,"VIÑAS RAMOS, ADRIAN",Arbitro principal
5414071,referee,101733136,"VIÑAS RAMOS, ADRIAN",Arbitro principal
5414073,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414069,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414070,referee,103955094,"LIMÓN LÓPEZ, MARTA VICTORIA",Arbitro principal
5414080,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414080,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414076,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414077,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414078,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414079,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414075,referee,103954872,"GÓMEZ VARAS, JUAN MANUEL",Arbitro principal
5414082,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414086,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414085,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414083,referee,101733156,"VELASCO FERNANDEZ, RAUL",Arbitro principal
5414088,referee,101733156,"VELASCO FERNANDEZ, RAUL",Arbitro principal
5414084,referee,101733156,"VELASCO FERNANDEZ, RAUL",Arbitro principal
5414092,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414090,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414091,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414089,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414093,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414095,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414095,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414102,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414102,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414101,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414099,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414097,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414096,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414098,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414103,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414108,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414106,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414109,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414109,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414105,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414105,field_delegate,,"JIMENEZ PIZARRO, DAVID",delegado_campo
5414104,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414115,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414115,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414116,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414116,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414111,referee,103170646,"AVILÉS LÓPEZ, MARCOS",Arbitro principal
5414111,field_delegate,,"FERNANDEZ BENAVENTE, ANTONIO",delegado_campo
5414114,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414110,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414110,field_delegate,,"ALARCON UTRILLA, ALEJANDRO",delegado_campo
5414112,referee,103955330,"SAIZ HERNÁNDEZ , CANDELA",Arbitro principal
5414123,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414123,field_delegate,,"DE LA ROSA GARCIA, RAFAEL",delegado_campo
5414122,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414122,field_delegate,,"JEREZ GARCIA, SERGIO",delegado_campo
5414117,referee,1201585,"SANCHEZ MIGUELEZ, BEATRIZ",Arbitro principal
5414118,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414121,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414119,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414124,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414124,field_delegate,,"FERNANDEZ ABUIN, AARON",delegado_campo
5414125,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414127,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414129,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414129,field_delegate,,"LLERA ICIARRA, JOSE ANTONIO",delegado_campo
5414128,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414128,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414130,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414130,field_delegate,,"DE LA ROSA GARCIA, RAFAEL",delegado_campo
5414134,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414131,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414135,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414135,field_delegate,,"JIMENEZ PIZARRO, DAVID",delegado_campo
5414132,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414136,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414137,referee,100249233,"TALERO IÑIGO, ALEJANDRO",Arbitro principal
5414137,field_delegate,,"JEREZ GARCIA, SERGIO",delegado_campo
5414141,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5414141,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414142,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414142,field_delegate,,"ROMAN ORGAZ, JOSE VICENTE",delegado_campo
5414143,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414138,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414144,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5414144,field_delegate,,"JEREZ GARCIA, SERGIO",delegado_campo
5414140,referee,103170680,"AGZENNAY BENKACEM, YOUNES",Arbitro principal
5414151,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414149,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414145,referee,103172209,"DIAZ CASTELLANOS, PABLO",Arbitro principal
5414150,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414148,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414147,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414156,referee,101725311,"GARCIA BARAHONA, NATALIA",Arbitro principal
5414155,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414158,referee,100246513,"CARBONERO DE DIEGO, HÉCTOR",Arbitro principal
5414153,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414157,referee,100246513,"CARBONERO DE DIEGO, HÉCTOR",Arbitro principal
5414154,referee,103174203,"MORENO PINAR, ALEJANDRO ROQUE",Arbitro principal
5414154,field_delegate,,"DE LA MATA GARCIA, IZAN",delegado_campo
5414215,referee,101732542,"TOME CABALLERO, ALVARO",Arbitro principal
5414215,field_delegate,,"MUNDACA BARZOLA, RODRIGO ISMAEL",delegado_campo
5414216,referee,103158780,"GARRO OLMEDA, SERGIO",Arbitro principal
5414217,referee,103158780,"GARRO OLMEDA, SERGIO",Arbitro principal
5414218,referee,101732542,"TOME CABALLERO, ALVARO",Arbitro principal
5414218,field_delegate,,"DE CASTRO HERRANZ, BORJA",delegado_campo
5414219,referee,101732542,"TOME CABALLERO, ALVARO",Arbitro principal
5414219,field_delegate,,"LOPEZ BONET, HUGO",delegado_campo
5414220,referee,103158780,"GARRO OLMEDA, SERGIO",Arbitro principal
5414220,field_delegate,,"JIMENEZ AGUADO, LUCAS",delegado_campo
5414225,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414226,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414226,field_delegate,,"MENDEZ PARADA, DOMINGO",delegado_campo
5414222,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414222,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414223,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414224,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5414224,field_delegate,,"AGUAYO GIL, ADRIAN",delegado_campo
5414227,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414230,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414235,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414231,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414232,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414229,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414233,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414237,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414240,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414239,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414242,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414242,field_delegate,,"JIMENEZ AGUADO, LUCAS",delegado_campo
5414236,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414238,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414246,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414249,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414243,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414248,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414244,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414244,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414245,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414251,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414256,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414252,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414253,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414250,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414250,field_delegate,,"AGUAYO GIL, ADRIAN",delegado_campo
5414255,referee,103173601,"LARA APARICIO, DANIEL",Arbitro principal
5414258,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414261,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414259,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414259,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414262,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414257,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414257,field_delegate,,"AGUAYO GIL, ADRIAN",delegado_campo
5414263,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414265,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414268,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414268,field_delegate,,"JIMENEZ AGUADO, LUCAS",delegado_campo
5414264,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414266,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414269,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414270,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414271,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414277,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414275,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414276,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414272,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414274,referee,103176014,"VALLAS ALMOHALLA, ARTURO",Arbitro principal
5414274,field_delegate,,"JAVAGA GABRIEL, ALEJANDRO",delegado_campo
5414279,referee,103173543,"LOARTE GALLEGO, LAURA",Arbitro principal
5414282,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414278,referee,103173543,"LOARTE GALLEGO, LAURA",Arbitro principal
5414281,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414281,field_delegate,,"JIMENEZ AGUADO, LUCAS",delegado_campo
5414283,referee,103173543,"LOARTE GALLEGO, LAURA",Arbitro principal
5414283,field_delegate,,"DE CASTRO HERRANZ, BORJA",delegado_campo
5414284,referee,103173547,"LÓPEZ JIMÉNEZ, MATEO",Arbitro principal
5414289,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414289,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414290,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414287,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414291,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414285,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414288,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414292,referee,103173599,"MARMOL GONZALEZ, ASIER",Arbitro principal
5414295,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414297,referee,103173599,"MARMOL GONZALEZ, ASIER",Arbitro principal
5414296,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414294,referee,103173599,"MARMOL GONZALEZ, ASIER",Arbitro principal
5414294,field_delegate,,"CARNERO FERREIRO, RICARDO",delegado_campo
5414298,referee,103175440,"RODRIGUEZ HERRANZ, BEATRIZ",Arbitro principal
5414300,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414302,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414301,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414305,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414303,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414304,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5414304,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414306,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414306,field_delegate,,"MALDONADO MARTINEZ, LUIS F",delegado_campo
5414307,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414308,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414311,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5414309,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414310,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5557232,referee,100857984,"MORENO QUIJANO, SHAILA",Arbitro principal
5557231,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5557229,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5557233,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5557234,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5557230,referee,103175380,"SANCHEZ LAGUNAS, PABLO",Arbitro principal
5414320,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414326,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414326,field_delegate,,"JIMENEZ AGUADO, LUCAS",delegado_campo
5414321,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414322,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414323,referee,103174197,"NIEVA DELGADO, ISMAEL",Arbitro principal
5414324,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414329,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414330,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414331,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414333,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414327,referee,1377896,"FERNANDEZ MOYRON, MARIO",Arbitro principal
5414328,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5414334,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414339,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414335,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5414336,referee,103174227,"MARTINEZ FERNANDEZ, OLIVER",Arbitro principal
5414337,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
