match_id,official_kind,official_id,official_name,role_raw
5556392,field_delegate,,"MENDEZ PARADA, DOMINGO",delegado_campo
5556394,referee,2691442,"GOMEZ SANGRADOR, CARLA",Arbitro principal
5556395,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5556396,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556396,field_delegate,,"GALLARDO PANCORBO, NATALIA",delegado_campo
5554575,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5554576,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5554576,field_delegate,,"LOPEZ YUBERO, JOSE LUIS",delegado_campo
5554577,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5554580,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554578,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554579,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554579,field_delegate,,"FERNANDEZ, IVAN CAMILO",delegado_campo
5554581,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5554582,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5554582,field_delegate,,"LOPEZ PERALTA, LUIS EDUARDO",delegado_campo
5554583,referee,103170730,"AGUALEVADA CALVO, SAÍNZA",Arbitro principal
5554584,referee,103176038,"TERUELO DELGADO, JORGE",Arbitro principal
5554584,field_delegate,,"DELGADO LOPEZ, ASIER",delegado_campo
5554586,referee,103176038,"TERUELO DELGADO, JORGE",Arbitro principal
5554586,field_delegate,,"LOPEZ YUBERO, JOSE LUIS",delegado_campo
5554585,referee,103176038,"TERUELO DELGADO, JORGE",Arbitro principal
5554589,referee,103172191,"DE PABLO LOPEZ, DANIEL",Arbitro principal
5554589,field_delegate,,"CASTILLO PANES, ALEJANDRO",delegado_campo
5554587,referee,103172191,"DE PABLO LOPEZ, DANIEL",Arbitro principal
5554587,field_delegate,,"FERNANDEZ, IVAN CAMILO",delegado_campo
5554588,referee,103172191,"DE PABLO LOPEZ, DANIEL",Arbitro principal
5554591,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5554591,field_delegate,,"FERNANDEZ, IVAN CAMILO",delegado_campo
5554590,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5554592,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5554595,referee,2691442,"GOMEZ SANGRADOR, CARLA",Arbitro principal
5554595,field_delegate,,"LOPEZ YUBERO, JOSE LUIS",delegado_campo
5554593,referee,2691442,"GOMEZ SANGRADOR, CARLA",Arbitro principal
5554594,referee,2691442,"GOMEZ SANGRADOR, CARLA",Arbitro principal
5554594,field_delegate,,"CASTILLO PANES, ALEJANDRO",delegado_campo
5554597,referee,103170632,"BAUTISTA CACERES, BRYAN",Arbitro principal
5554598,referee,103170632,"BAUTISTA CACERES, BRYAN",Arbitro principal
5554598,field_delegate,,"LOPEZ YUBERO, JOSE LUIS",delegado_campo
5554596,referee,103170632,"BAUTISTA CACERES, BRYAN",Arbitro principal
5554596,field_delegate,,"FERNANDEZ, IVAN CAMILO",delegado_campo
5554599,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554599,field_delegate,,"FERNANDEZ, IVAN CAMILO",delegado_campo
5554600,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554601,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554601,field_delegate,,"LOPEZ PERALTA, LUIS EDUARDO",delegado_campo
5554603,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554602,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554604,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554605,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554606,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554610,referee,103170706,"BENTALEB LAMARTY, BILAL",Arbitro principal
5554609,referee,103170706,"BENTALEB LAMARTY, BILAL",Arbitro principal
5554609,field_delegate,,"LOPEZ ETLINGER, ADRIAN ANTONIO",delegado_campo
5554611,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5554612,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5554616,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554616,field_delegate,,"REDONDO MARTINEZ, JAVIER",delegado_campo
5554615,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554615,field_delegate,,"ALARCON UTRILLA, ALEJANDRO",delegado_campo
5554617,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5554617,field_delegate,,"MUÑOZ PINILLA, DAVID",delegado_campo
5554618,referee,103174767,"PALMERA BALZAN , SANTIAGO ALBERTO",Arbitro principal
5554620,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554621,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554621,field_delegate,,"MUÑOZ PINILLA, DAVID",delegado_campo
5554625,referee,103171609,"CHARIF BENHAMMOU, WASIM",Arbitro principal
5554624,referee,103171609,"CHARIF BENHAMMOU, WASIM",Arbitro principal
5554626,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554627,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554631,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5554630,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5554632,referee,103171609,"CHARIF BENHAMMOU, WASIM",Arbitro principal
5554633,referee,103171609,"CHARIF BENHAMMOU, WASIM",Arbitro principal
5554636,referee,4618,"GUTIERREZ GARCIA, DANIEL",Arbitro principal
5554635,referee,4618,"GUTIERREZ GARCIA, DANIEL",Arbitro principal
5554635,field_delegate,,"RUIZ DOMENECH, CARLOS",delegado_campo
5554637,referee,4618,"GUTIERREZ GARCIA, DANIEL",Arbitro principal
5554637,field_delegate,,"FERNANDEZ CABRERA NAVARRO, IKER",delegado_campo
5554640,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554638,referee,5001170,"RECIO FREIRE, JOSE ANTONIO",Arbitro principal
5554639,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554643,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554642,referee,100247265,"GARCIA RUIZ, CARLOS",Arbitro principal
5554642,field_delegate,,"RUIZ DOMENECH, CARLOS",delegado_campo
5554641,referee,100247265,"GARCIA RUIZ, CARLOS",Arbitro principal
5554644,referee,1695588,"ANDRADES FENOL, JUAN FRANCISCO",Arbitro principal
5554646,referee,46,"FERNANDEZ GARCIA, JOSE MANUEL",Arbitro principal
5554645,referee,46,"FERNANDEZ GARCIA, JOSE MANUEL",Arbitro principal
5554649,referee,4618,"GUTIERREZ GARCIA, DANIEL",Arbitro principal
5554649,field_delegate,,"RUIZ DOMENECH, CARLOS",delegado_campo
5554647,referee,46,"FERNANDEZ GARCIA, JOSE MANUEL",Arbitro principal
5554648,referee,5001170,"RECIO FREIRE, JOSE ANTONIO",Arbitro principal
5554651,referee,5001170,"RECIO FREIRE, JOSE ANTONIO",Arbitro principal
5554650,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554652,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554655,referee,1695588,"ANDRADES FENOL, JUAN FRANCISCO",Arbitro principal
5554653,referee,1695588,"ANDRADES FENOL, JUAN FRANCISCO",Arbitro principal
5554653,field_delegate,,"FERNANDEZ CABRERA NAVARRO, IKER",delegado_campo
5554654,referee,81,"PEREZ MAROTO, MANUEL",Arbitro principal
5554654,field_delegate,,"RUIZ DOMENECH, CARLOS",delegado_campo
5554657,referee,103030632,"SIMON PULIDO, FRANCISCO",Arbitro principal
5554658,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554656,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554659,referee,1695585,"SANCHEZ GOMEZ, CRISTIAN",Arbitro principal
5554660,referee,1695585,"SANCHEZ GOMEZ, CRISTIAN",Arbitro principal
5554661,referee,81,"PEREZ MAROTO, MANUEL",Arbitro principal
5554661,field_delegate,,"RUIZ DOMENECH, CARLOS",delegado_campo
5554662,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554663,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554664,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554665,referee,101731010,"RUBIO CHAPARRO, MIGUEL ANGEL",Arbitro principal
5554665,field_delegate,,"EXPOSITO CHECA, LUCIA",delegado_campo
5554666,referee,101731010,"RUBIO CHAPARRO, MIGUEL ANGEL",Arbitro principal
5554670,referee,103030632,"SIMON PULIDO, FRANCISCO",Arbitro principal
5554670,field_delegate,,"CERRATO DE LA TORRE, DAVID",delegado_campo
5554669,referee,1033689,"CHAHCHOUH, MOUAD",Arbitro principal
5554671,referee,100247265,"GARCIA RUIZ, CARLOS",Arbitro principal
5554671,field_delegate,,"BRICEÑO RAMOS, AARON",delegado_campo
5554672,referee,5001170,"RECIO FREIRE, JOSE ANTONIO",Arbitro principal
5554672,field_delegate,,"TEJADA GARCIA, IVAN",delegado_campo
5554676,referee,46,"FERNANDEZ GARCIA, JOSE MANUEL",Arbitro principal
5554676,field_delegate,,"JAVIER, KISSINGUERT",delegado_campo
5554675,referee,103030632,"SIMON PULIDO, FRANCISCO",Arbitro principal
5554677,referee,46,"FERNANDEZ GARCIA, JOSE MANUEL",Arbitro principal
5554678,referee,4618,"GUTIERREZ GARCIA, DANIEL",Arbitro principal
5554678,field_delegate,,"BRICEÑO RAMOS, AARON",delegado_campo
5554680,referee,81,"PEREZ MAROTO, MANUEL",Arbitro principal
5554680,field_delegate,,"BRICEÑO RAMOS, AARON",delegado_campo
5554681,referee,5001170,"RECIO FREIRE, JOSE ANTONIO",Arbitro principal
5554685,referee,105,"GONZALEZ ALONSO, MANUEL",Arbitro principal
5554684,referee,105,"GONZALEZ ALONSO, MANUEL",Arbitro principal
5554684,field_delegate,,"EXPOSITO CHECA, LUCIA",delegado_campo
5554686,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554687,referee,1154,"MUÑOZ CUNZA, JIMMY WESTON",Arbitro principal
5554687,field_delegate,,"CERRATO DE LA TORRE, DAVID",delegado_campo
5554691,referee,523317,"VILLARREAL MECA, JOSE RAMON",Arbitro principal
5554691,field_delegate,,"EXPOSITO CHECA, LUCIA",delegado_campo
5554690,referee,523317,"VILLARREAL MECA, JOSE RAMON",Arbitro principal
5554690,field_delegate,,"BRICEÑO RAMOS, AARON",delegado_campo
5554692,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5554692,field_delegate,,"CERRATO DE LA TORRE, DAVID",delegado_campo
5554693,referee,100226183,"BETANCORT GONZALEZ, MIGUEL ANGEL",Arbitro principal
5556279,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556280,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556278,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556278,field_delegate,,"MEJIA VEGA, DAVID",delegado_campo
5556283,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5556283,field_delegate,,"VELAZQUEZ CORROCHANO, MIGUEL",delegado_campo
5556281,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5556282,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5556284,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5556285,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556285,field_delegate,,"MEJIA VEGA, DAVID",delegado_campo
5556286,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5556287,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556287,field_delegate,,"CEREZO PRADAS, EMILIO J",delegado_campo
5556288,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556288,field_delegate,,"VELAZQUEZ CORROCHANO, MIGUEL",delegado_campo
5556289,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556292,referee,1926630,"OSPINA PONCE, CRISTIAN DAVID",Arbitro principal
5556292,field_delegate,,"MEJIA VEGA, DAVID",delegado_campo
5556290,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5556290,field_delegate,,"MARTIN ALONSO, MARCOS",delegado_campo
5556291,referee,1926630,"OSPINA PONCE, CRISTIAN DAVID",Arbitro principal
5556295,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556295,field_delegate,,"VELAZQUEZ CORROCHANO, MIGUEL",delegado_campo
5556293,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556294,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5556294,field_delegate,,"MARTIN ALONSO, MARCOS",delegado_campo
5556298,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556296,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556297,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5556297,field_delegate,,"MEJIA VEGA, DAVID",delegado_campo
5556300,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5556300,field_delegate,,"VELAZQUEZ CORROCHANO, MIGUEL",delegado_campo
5556301,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5556299,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556299,field_delegate,,"MARTIN ALONSO, MARCOS",delegado_campo
5556302,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5556302,field_delegate,,"MARTIN ALONSO, MARCOS",delegado_campo
5556303,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556304,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556304,field_delegate,,"MEJIA VEGA, DAVID",delegado_campo
5556305,referee,103175944,"TORRIJOS PARRA, ANDRES",Arbitro principal
5556305,field_delegate,,"VELAZQUEZ CORROCHANO, MIGUEL",delegado_campo
5556306,referee,100246680,"CUESTA PEREZ , RODRIGO",Arbitro principal
5556307,referee,100246680,"CUESTA PEREZ , RODRIGO",Arbitro principal
5556307,field_delegate,,"JIMENEZ CHIA, DANIEL",delegado_campo
5556309,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556310,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556308,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556312,referee,103174779,"RIVERA TORRES, MARCOS",Arbitro principal
5556311,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5556313,referee,103171541,"CALDERON CABALLERO, CÉSAR",Arbitro principal
5556313,field_delegate,,"VARGAS GARCIA, ALEJANDRO",delegado_campo
5556314,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5556316,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556315,referee,103170284,"JIMÉNEZ DE BLAS, ADRIÁN",Arbitro principal
5556318,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556318,field_delegate,,"VARGAS GARCIA, ALEJANDRO",delegado_campo
5556319,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556319,field_delegate,,"IÑIGO PEREZ, RAFAEL",delegado_campo
5556317,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556320,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5556321,referee,103175339,"RODRÍGUEZ FERNÁNDEZ, SERGIO",Arbitro principal
5556321,field_delegate,,"GRANADOS MENOR, ANGEL L",delegado_campo
5556322,referee,1926630,"OSPINA PONCE, CRISTIAN DAVID",Arbitro principal
5556324,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5556323,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5556323,field_delegate,,"GRANADOS MENOR, ANGEL L",delegado_campo
5556325,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5556328,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5556327,referee,101721382,"AGUAYO GONZALEZ, DANIEL",Arbitro principal
5556326,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556331,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556331,field_delegate,,"IÑIGO PEREZ, RAFAEL",delegado_campo
5556329,referee,1420860,"LOPEZ CABIDO, RAUL",Arbitro principal
5556330,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5556332,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5556333,referee,103171533,"CASTRO ARROYO, IKER",Arbitro principal
5556334,referee,103174149,"MORENO HAKIMI, IVÁN",Arbitro principal
5556335,referee,103175944,"TORRIJOS PARRA, ANDRES",Arbitro principal
5556335,field_delegate,,"VARGAS GARCIA, ALEJANDRO",delegado_campo
5556336,referee,100246680,"CUESTA PEREZ , RODRIGO",Arbitro principal
5556337,referee,103175944,"TORRIJOS PARRA, ANDRES",Arbitro principal
5554695,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554696,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554697,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554697,field_delegate,,"PINO ROJAS, DAVID",delegado_campo
5554700,referee,101710824,"MARTINEZ MADROÑAL, SARA",Arbitro principal
5554698,referee,101710824,"MARTINEZ MADROÑAL, SARA",Arbitro principal
5554698,field_delegate,,"DELGADO PINTOR, MANUEL",delegado_campo
5554699,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554701,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554701,field_delegate,,"DELGADO PINTOR, MANUEL",delegado_campo
5554702,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554703,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554704,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554706,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554705,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554709,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554707,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554708,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554708,field_delegate,,"DELGADO PINTOR, MANUEL",delegado_campo
5554711,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554710,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554710,field_delegate,,"TRIGUERO MARTINEZ, MIGUEL ANGEL",delegado_campo
5554712,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554715,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554713,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554713,field_delegate,,"PINO ROJAS, DAVID",delegado_campo
5554714,referee,103172213,"DURÁN CAMPOS, CHRISTIAN",Arbitro principal
5554717,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554718,referee,103174193,"MARTÍN MARTÍN, IVÁN",Arbitro principal
5554716,referee,103174193,"MARTÍN MARTÍN, IVÁN",Arbitro principal
5554719,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554720,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554720,field_delegate,,"TRIGUERO MARTINEZ, MIGUEL ANGEL",delegado_campo
5554721,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554723,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554722,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5554724,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5554725,referee,103170696,"ÁLVAREZ FERNÁNDEZ, MANUEL",Arbitro principal
5554725,field_delegate,,"MONDÉJAR MARTÍNEZ, FRANCISCO JESUS",delegado_campo
5554726,referee,103170696,"ÁLVAREZ FERNÁNDEZ, MANUEL",Arbitro principal
5554730,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554729,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554729,field_delegate,,"GUZMAN RODRIGUEZ, MANUEL",delegado_campo
5554731,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554732,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554732,field_delegate,,"MONDÉJAR MARTÍNEZ, FRANCISCO JESUS",delegado_campo
5554736,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554735,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554737,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5554737,field_delegate,,"GUZMAN RODRIGUEZ, MANUEL",delegado_campo
5554738,referee,103176042,"UTRERO LABRADOR, NACHO",Arbitro principal
5554740,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554741,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554741,field_delegate,,"GUZMAN RODRIGUEZ, MANUEL",delegado_campo
5554745,referee,103174193,"MARTÍN MARTÍN, IVÁN",Arbitro principal
5554745,field_delegate,,"ARAPILES RETANA, MIGUEL ANGEL",delegado_campo
5554744,referee,103174193,"MARTÍN MARTÍN, IVÁN",Arbitro principal
5554744,field_delegate,,"MONDÉJAR MARTÍNEZ, FRANCISCO JESUS",delegado_campo
5554746,referee,103174193,"MARTÍN MARTÍN, IVÁN",Arbitro principal
5554746,field_delegate,,"GUZMAN RODRIGUEZ, MANUEL",delegado_campo
5554747,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554751,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554751,field_delegate,,"MONDÉJAR MARTÍNEZ, FRANCISCO JESUS",delegado_campo
5554750,referee,103172384,"FERNANDEZ DE GOROSTIZA RIVERA, HUGO",Arbitro principal
5554752,referee,100247450,"GOMEZ DE LA TIA DE LA PARRA, DANIEL",Arbitro principal
5554753,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554753,field_delegate,,"ARAPILES RETANA, MIGUEL ANGEL",delegado_campo
5554755,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5554756,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5554756,field_delegate,,"LAPUENTE FLORES, MARCOS",delegado_campo
5554757,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5554757,field_delegate,,"BARRADO GOMEZ, JUAN CARLOS",delegado_campo
5554760,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554758,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554758,field_delegate,,"GARCIA MUÑOZ, SAMUEL",delegado_campo
5554759,referee,103175428,"RUIZ DEL BARCO, SERGIO",Arbitro principal
5554763,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554763,field_delegate,,"BARRADO GOMEZ, JUAN CARLOS",delegado_campo
5554762,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554761,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554761,field_delegate,,"GARCIA MUÑOZ, SAMUEL",delegado_campo
5554766,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554764,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554765,referee,103172179,"DRAMMEH DORIA, BAILO",Arbitro principal
5554768,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554768,field_delegate,,"GARCIA MUÑOZ, SAMUEL",delegado_campo
5554767,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554769,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554771,referee,103171547,"CALDERON GARCIA HIERRO, DANIEL",Arbitro principal
5554771,field_delegate,,"RUIZ HERAS, ALVARO",delegado_campo
5554770,referee,103171547,"CALDERON GARCIA HIERRO, DANIEL",Arbitro principal
5554770,field_delegate,,"GARCIA MUÑOZ, SAMUEL",delegado_campo
5554772,referee,103171547,"CALDERON GARCIA HIERRO, DANIEL",Arbitro principal
5554772,field_delegate,,"CALCERRADA MORALES, ESMERALDO",delegado_campo
5554775,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554773,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554774,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554778,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5554777,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5554776,referee,103171609,"CHARIF BENHAMMOU, WASIM",Arbitro principal
5554781,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554779,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554779,field_delegate,,"RUIZ HERAS, ALVARO",delegado_campo
5554780,referee,103170720,"ALIAGA CALERO, CARLOS",Arbitro principal
5554780,field_delegate,,"GARCIA MUÑOZ, SAMUEL",delegado_campo
5554783,referee,103172135,"CUELLAR ARTES, LEO",Arbitro principal
5554782,referee,103172135,"CUELLAR ARTES, LEO",Arbitro principal
5554784,referee,103172135,"CUELLAR ARTES, LEO",Arbitro principal
5554788,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5554788,field_delegate,,"GÓMEZ DE SANTOS, JORGE",delegado_campo
5554789,referee,1215394,"AGUILERA YANEZ, SANTIAGO NICOLAS",Arbitro principal
5554790,referee,103174805,"ORDÓÑEZ ARTEAGA, ÁNGEL",Arbitro principal
5554791,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554793,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554792,referee,103172185,"DE LAMA VICENTE, ALEJANDRO",Arbitro principal
5554792,field_delegate,,"DIAZ DONO, DAVID",delegado_campo
5554796,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554796,field_delegate,,"DEL POZO CANO, OSCAR",delegado_campo
5554795,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554795,field_delegate,,"GÓMEZ DE SANTOS, JORGE",delegado_campo
5554794,referee,101729230,"OHAJJI IBRAHIMY, ADAM",Arbitro principal
5554794,field_delegate,,"SANCHEZ NAVARRO, ROCIO",delegado_campo
5554797,referee,103170296,"CORDOBA ALONSO, JAIME",Arbitro principal
5554797,field_delegate,,"DEL POZO CANO, OSCAR",delegado_campo
