match_id,team_id,role_kind,role_raw,person_id,person_name
5520799,222,other_staff,EPR,23953380,"GARCIA IGLESIAS, SANTIAGO"
5520795,15292541,team_delegate,team_delegate,,"MARTIN FERNANDEZ, DANIEL"
5520795,13564983,head_coach,head_coach,21654648,"AGUILAR BRIONES, JORGE"
5520795,13564983,team_delegate,team_delegate,,"RUIZ MONTESINOS, RAUL"
5520797,13564982,other_staff,EPR,26092947,"DORADO SAN JUAN, MARCOS"
5520800,13614512,head_coach,head_coach,11103967,"ROJO RINCON, PAULA"
5520800,13614512,team_delegate,team_delegate,,"JENE CONDE, CAMILO"
5520800,15292541,team_delegate,team_delegate,,"MARTIN FERNANDEZ, DANIEL"
5520800,15292541,other_staff,EPR,23940775,"BLANCO JIMENEZ, DELIA"
5520802,15290700,head_coach,head_coach,10020613,"APARICIO CARRASCOSA, DANIEL"
5520802,13564982,team_delegate,team_delegate,,"HERNANDEZ NUÑEZ, IVAN"
5520802,13564982,other_staff,EPR,26092947,"DORADO SAN JUAN, MARCOS"
5520803,3389323,other_staff,EPR,25349787,"DEGMAN BABA, ASAD"
5520803,3005,team_delegate,team_delegate,,"DIEZ SIERRA, GUILLERMO"
5520805,222,other_staff,EPR,23953380,"GARCIA IGLESIAS, SANTIAGO"
5520805,308046,head_coach,head_coach,14814927,"ORDÓÑEZ DE TENA, PABLO"
5520805,308046,team_delegate,team_delegate,,"YAGUE LOPEZ, YADIRA"
5520801,13564983,head_coach,head_coach,21654648,"AGUILAR BRIONES, JORGE"
5520801,2277094,head_coach,head_coach,25872639,"ÁLVAREZ RIVERA, RICARDO"
5520801,2277094,team_delegate,team_delegate,,"MACHO DE APRAIZ, JAVIER"
5520804,308048,team_delegate,team_delegate,,"RICO SANZ, SERGIO"
5520804,308048,other_staff,EPR,25987191,"RICO SANZ, SERGIO"
5520804,21430671,team_delegate,team_delegate,,"MEDINA GARRIDO, VICTOR"
5526023,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526023,20513208,head_coach,head_coach,22203209,"SANZ PAREDES, CARLOS"
5526023,20513208,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526020,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526020,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526025,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526025,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526025,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526025,2423754,head_coach,head_coach,25776377,"PEDRERO JIMENO, SERGIO"
5526025,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526022,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526022,2728662,head_coach,head_coach,25503443,"CLEMENTE CALONGE, IGNACIO"
5526021,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526021,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526021,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526021,418756,other_staff,EPR,23329871,"BERMEJO REYES, ENRIQUE JESUS"
5526030,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526030,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526030,849148,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526028,2728662,head_coach,head_coach,25503443,"CLEMENTE CALONGE, IGNACIO"
5526028,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, IGNACIO"
5526028,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526028,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526029,20513208,head_coach,head_coach,23403914,"DIAZ GONZALEZ, VITALIY"
5526029,20513208,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526029,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526029,2728663,team_delegate,team_delegate,,"ORGAZ ARRIBAS, ISMAEL"
5526026,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526026,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526026,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526026,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526026,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526027,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526036,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526036,849148,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526036,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526036,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526035,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526035,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526035,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526032,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526032,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526032,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526032,418756,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526034,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526034,20513208,head_coach,head_coach,23403914,"DIAZ GONZALEZ, VITALIY"
5526034,20513208,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526033,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526033,2768,team_delegate,team_delegate,,"LÓPEZ SÁNCHEZ, MIGUEL ÁNGEL"
5526033,2728662,head_coach,head_coach,25503443,"CLEMENTE CALONGE, IGNACIO"
5526033,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, IGNACIO"
5526040,20513208,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526040,20513208,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526040,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526040,2768,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526038,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526038,418756,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526038,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526038,21422060,other_staff,EPR,20822661,"FARINA VEGA, NICOLAS"
5526038,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526039,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526039,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, IGNACIO"
5526039,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526039,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526042,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526042,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526042,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526042,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526041,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526041,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526041,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526045,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526045,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526045,20513208,head_coach,head_coach,23403914,"DIAZ GONZALEZ, VITALIY"
5526045,20513208,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526044,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526044,418756,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526044,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526044,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, CARLOS"
5526049,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526049,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526049,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526049,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526049,849148,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526046,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526046,2768,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526046,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526047,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526047,418755,other_staff,EPR,23329871,"BERMEJO REYES, ENRIQUE JESUS"
5526047,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526047,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526051,20513208,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526051,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526051,418756,other_staff,EPR,23329871,"BERMEJO REYES, ENRIQUE JESUS"
5526053,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526053,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526053,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526053,2768,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526055,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526055,849148,team_delegate,team_delegate,,"SAAVEDRA ESTEBAN, DIEGO"
5526055,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526055,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526050,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526050,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, CARLOS"
5526050,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526050,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526050,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526052,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526052,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526052,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526056,2728662,head_coach,head_coach,25448964,"BARRIOS ARIAS, GONZALO NUÑO"
5526056,2728662,team_delegate,team_delegate,,"BARRIOS ARIAS, GONZALO NUÑO"
5526056,20513208,head_coach,head_coach,22203209,"SANZ PAREDES, CARLOS"
5526060,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526060,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526060,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526061,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526061,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526061,21422060,other_staff,EPR,25992944,"MARTINEZ GONZALEZ, ALEJANDRO"
5526061,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526061,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526057,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526057,418756,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526057,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526058,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526058,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526058,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526058,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526062,20513208,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526062,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526062,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526067,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526067,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526067,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526067,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526066,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526066,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526066,2768,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526064,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526064,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526064,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526063,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526063,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526063,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, CARLOS"
5526068,20513208,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526068,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526073,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526073,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526073,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526073,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526071,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526071,300467,team_delegate,team_delegate,,"CALVO GARCÍA, GONZALO"
5526071,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526069,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526069,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, CARLOS"
5526069,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526069,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526072,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526072,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526072,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526075,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526075,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526075,20513208,head_coach,head_coach,22203209,"SANZ PAREDES, CARLOS"
5526079,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526079,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526079,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526079,2768,team_delegate,team_delegate,,"GRAS SANCHEZ, JOSE VICENTE"
5526077,849148,head_coach,head_coach,22203209,"SANZ PAREDES, CARLOS"
5526077,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526074,21422060,team_delegate,team_delegate,,"SILOS ESTEBAN, MANUEL"
5526074,21422060,other_staff,EPR,24902453,"ILLANA ELVIRA, HECTOR"
5526074,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526074,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526074,15356493,team_delegate,team_delegate,,"MORENO ZAMORA, RICARDO"
5526078,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526078,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526078,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526078,300467,team_delegate,team_delegate,,"GRAS SANCHEZ, JOSE VICENTE"
5526082,2728662,head_coach,head_coach,25103601,"CLEMENTE CALONGE, CARLOS"
5526082,2728662,team_delegate,team_delegate,,"CLEMENTE CALONGE, CARLOS"
5526082,849148,head_coach,head_coach,25576016,"DIAZ GONZALEZ, VITALIY"
5526083,418756,team_delegate,team_delegate,,"CUEVA PARDO, ANDREW"
5526083,418756,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5526083,2728663,head_coach,head_coach,24843748,"GARCÍA UBERO DE JESÚS, ADRIÁN"
5526083,2728663,team_delegate,team_delegate,,"GARCIA UBERO DE JESUS, SERGIO"
5526080,15356493,head_coach,head_coach,26082713,"CRESPO PARRA, ÓSCAR"
5526080,15356493,team_delegate,team_delegate,,"MORENO ZAMORA, RICARDO"
5526080,2423754,head_coach,head_coach,20799242,"PEDRERO JIMENO, SERGIO"
5526080,2423754,team_delegate,team_delegate,,"AJENJO MUÑOZ, RAUL"
5526085,2768,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526085,21422060,other_staff,ENCARGADO DE MATERIAL,25830295,"LOPEZ LOZANO, JOSE CARLOS"
5526085,21422060,other_staff,EPR,25992944,"MARTINEZ GONZALEZ, ALEJANDRO"
5526084,300467,head_coach,head_coach,136603,"GRAS SANCHEZ, JOSE VICENTE"
5526084,418755,team_delegate,team_delegate,,"DIEZ NEVADO, JAVIER"
5526084,418755,other_staff,EPR,21110811,"AMADO PARDO, JUAN ANDRÉS"
5521005,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521005,24011509,head_coach,head_coach,25354053,"GONZALEZ LOPEZ, SERGIO"
5521009,467053,head_coach,head_coach,10555853,"MARINA MONROY, ALEJANDRO"
5521007,2274976,team_delegate,team_delegate,,"GOMEZ SORIANO, JUAN CARLOS"
5521007,15291522,team_delegate,team_delegate,,"TRINCADO GRANDE, IKER"
5526741,846847,head_coach,head_coach,15112604,"DUSZKIEWICZ, MICHAL"
5526741,4928303,head_coach,head_coach,23180696,"YUSTE AVILÉS, MYRIAM"
5521006,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521006,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5521006,16159179,team_delegate,team_delegate,,"CUADRA MARTÍN, JAIME"
5521006,16159179,other_staff,EPR,24743915,"CUADRA MARTÍN, JAIME"
5521013,15291522,head_coach,head_coach,25643282,"TRINCADO GRANDE, SALVADOR"
5521013,15291522,team_delegate,team_delegate,,"TRINCADO GRANDE, IKER"
5521013,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521013,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5521015,15287705,head_coach,head_coach,25926801,"RUIZ RUIZ DE ASSIN, JUAN"
5521015,846847,head_coach,head_coach,15483676,"ROIBU NECULA, JOSE MANUEL"
5521015,846847,team_delegate,team_delegate,,"PALOMO LOZANO, JESÚS"
5526769,300453,other_staff,EPR,23684739,"MARTINEZ PAVON, AARON"
5526769,467053,head_coach,head_coach,25193581,"CAMACHO RODRIGO, ÁLVARO"
5526769,467053,team_delegate,team_delegate,,"TERRES LOPEZ, JOSE IGNACIO"
5521012,16159179,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521012,16159179,other_staff,EPR,24743915,"CUADRA MARTÍN, JAIME"
5521012,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521012,3640251,other_staff,ENTRENADOR AUXILIAR,25093150,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5526736,4928303,head_coach,head_coach,23180696,"YUSTE AVILÉS, MYRIAM"
5526736,4928303,team_delegate,team_delegate,,"YUSTE AVILÉS, MYRIAM"
5526736,2274976,team_delegate,team_delegate,,"GOMEZ SORIANO, JUAN CARLOS"
5526736,2274976,other_staff,EPR,25687585,"CUADRADO PIZARRO, ADRIAN"
5526742,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5526742,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5526742,4928303,head_coach,head_coach,23180696,"YUSTE AVILÉS, MYRIAM"
5526742,4928303,team_delegate,team_delegate,,"YUSTE AVILÉS, MYRIAM"
5521020,15287705,head_coach,head_coach,25926801,"RUIZ RUIZ DE ASSIN, JUAN"
5521020,15287705,team_delegate,team_delegate,,"RUIZ RUIZ DE ASSIN, JUAN"
5526770,300453,head_coach,head_coach,24550609,"ANTÓN RUBIO, ROBERTO"
5526770,24011509,head_coach,head_coach,25354053,"GONZALEZ LOPEZ, SERGIO"
5526770,24011509,team_delegate,team_delegate,,"GONZALEZ LOPEZ, SERGIO"
5521021,467053,head_coach,head_coach,10555853,"MARINA MONROY, ALEJANDRO"
5521021,467053,team_delegate,team_delegate,,"TERRES LOPEZ, JOSE IGNACIO"
5521021,846847,head_coach,head_coach,26065479,"MUÑOZ FERNANDEZ, JOSE ANGEL"
5521021,846847,team_delegate,team_delegate,,"IGLESIAS DAGANZO, AARON"
5521018,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521018,3640251,team_delegate,team_delegate,,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521018,15291522,head_coach,head_coach,25643282,"TRINCADO GRANDE, SALVADOR"
5521018,15291522,team_delegate,team_delegate,,"TRINCADO GRANDE, IKER"
5521022,24011509,head_coach,head_coach,25354053,"GONZALEZ LOPEZ, SERGIO"
5521022,24011509,team_delegate,team_delegate,,"GONZALEZ LOPEZ, SERGIO"
5521022,467053,head_coach,head_coach,25734643,"PERALES MAS, PAU SALVADOR"
5521022,467053,team_delegate,team_delegate,,"TERRES LOPEZ, JOSE IGNACIO"
5521026,15287705,head_coach,head_coach,25926801,"RUIZ RUIZ DE ASSIN, JUAN"
5521026,15287705,team_delegate,team_delegate,,"RUIZ RUIZ DE ASSIN, JUAN"
5521026,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521026,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5526737,4928303,head_coach,head_coach,23180696,"YUSTE AVILÉS, MYRIAM"
5526737,4928303,team_delegate,team_delegate,,"YUSTE AVILÉS, MYRIAM"
5526737,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5526776,16159179,team_delegate,team_delegate,,"ALBALADEJO BARBERO, NICOLAS JOSE"
5526776,16159179,other_staff,EPR,24743915,"CUADRA MARTÍN, JAIME"
5526776,300453,head_coach,head_coach,24550609,"ANTÓN RUBIO, ROBERTO"
5521027,846847,head_coach,head_coach,26065479,"MUÑOZ FERNANDEZ, JOSE ANGEL"
5521027,846847,team_delegate,team_delegate,,"IGLESIAS DAGANZO, AARON"
5521027,2274976,team_delegate,team_delegate,,"GOMEZ SORIANO, JUAN CARLOS"
5521027,2274976,other_staff,EPR,25687585,"CUADRADO PIZARRO, ADRIAN"
5521032,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521032,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5521032,846847,head_coach,head_coach,26065479,"MUÑOZ FERNANDEZ, JOSE ANGEL"
5521032,846847,team_delegate,team_delegate,,"IGLESIAS DAGANZO, AARON"
5521031,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521031,3640251,team_delegate,team_delegate,,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521031,15287705,head_coach,head_coach,25926801,"RUIZ RUIZ DE ASSIN, JUAN"
5521031,15287705,team_delegate,team_delegate,,"RUIZ RUIZ DE ASSIN, JUAN"
5521033,467053,head_coach,head_coach,25734643,"PERALES MAS, PAU SALVADOR"
5521033,467053,team_delegate,team_delegate,,"TERRES LOPEZ, JOSE IGNACIO"
5521033,2274976,team_delegate,team_delegate,,"GOMEZ SORIANO, JUAN CARLOS"
5521033,2274976,other_staff,EPR,25687585,"CUADRADO PIZARRO, ADRIAN"
5521028,24011509,head_coach,head_coach,25354053,"GONZALEZ LOPEZ, SERGIO"
5521028,24011509,team_delegate,team_delegate,,"GONZALEZ LOPEZ, SERGIO"
5521028,16159179,team_delegate,team_delegate,,"ALBALADEJO BARBERO, NICOLAS JOSE"
5521028,16159179,other_staff,EPR,24743915,"CUADRA MARTÍN, JAIME"
5526771,300453,head_coach,head_coach,24550609,"ANTÓN RUBIO, ROBERTO"
5526771,300453,other_staff,EPR,23684739,"MARTINEZ PAVON, AARON"
5526771,15291522,head_coach,head_coach,25643282,"TRINCADO GRANDE, SALVADOR"
5526771,15291522,team_delegate,team_delegate,,"TRINCADO GRANDE, IKER"
5521039,2274976,other_staff,EPR,25687585,"CUADRADO PIZARRO, ADRIAN"
5521039,23998643,team_delegate,team_delegate,,"DUASO JIMENO, MARTIN"
5521039,23998643,other_staff,EPR,23734192,"SANTOS SANZ, MARCOS"
5521038,846847,head_coach,head_coach,26065479,"MUÑOZ FERNANDEZ, JOSE ANGEL"
5521038,3640251,head_coach,head_coach,25351283,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521038,3640251,team_delegate,team_delegate,,"FERNÁNDEZ ÁLVAREZ, ALEJANDRO"
5521035,15291522,head_coach,head_coach,25643282,"TRINCADO GRANDE, SALVADOR"
5521035,15291522,team_delegate,team_delegate,,"TRINCADO GRANDE, IKER"
5521035,24011509,head_coach,head_coach,25354053,"GONZALEZ LOPEZ, SERGIO"
5521035,24011509,team_delegate,team_delegate,,"GONZALEZ LOPEZ, SERGIO"
5526777,4928303,head_coach,head_coach,23180696,"YUSTE AVILÉS, MYRIAM"
5526777,300453,other_staff,EPR,23684739,"MARTINEZ PAVON, AARON"
5521034,16159179,head_coach,head_coach,25984299,"ROMANO ALVAREZ, JAVIER"
5521034,16159179,team_delegate,team_delegate,,"CUADRA MARTÍN, JAIME"
5521034,467053,head_coach,head_coach,25734643,"PERALES MAS, PAU SALVADOR"
5521034,467053,team_delegate,team_delegate,,"TERRES LOPEZ, JOSE IGNACIO"
5521044,3640251,head_coach,head_coach,24584768,"VEGA CEREZO, JORGE"
5521044,3640251,team_delegate,team_delegate,,"LOPEZ FERNANDEZ, RAFAEL"
5521044,2274976,team_delegate,team_delegate,,"GOMEZ SORIANO, JUAN CARLOS"
5521044,2274976,other_staff,EPR,25687585,"CUADRADO PIZARRO, ADRIAN"
5526772,300453,head_coach,head_coach,24550609,"ANTÓN RUBIO, ROBERTO"
